symbol,sign,prior,open,high,low,last,change,percentChange,totalVolume,marketCap,industryName,sectorName
EE,,0.61,0.62,0.64,0.61,0.62,0.01,1.639344262295082,13402800.0,1695800000.0,AGRO,AGRI
GFPT,,12.9,12.9,13.0,12.8,12.8,-0.1,-0.7751937984496124,2201202.0,16174290900.0,AGRO,AGRI
LEE,,2.36,2.36,2.4,2.36,2.4,0.04,1.694915254237288,70600.0,2176345392.36,AGRO,AGRI
MAX,"SP, NP, NC",0.01,,,,,,,,,AGRO,AGRI
NER,,6.35,6.35,6.45,6.3,6.35,0.0,0.0,7012573.0,11733464899.8,AGRO,AGRI
PPPM,"C, NP",0.13,0.13,0.13,0.12,0.12,-0.01,-7.6923076923076925,619500.0,1377231856.13,AGRO,AGRI
STA,,21.2,21.3,21.6,20.8,21.1,-0.1,-0.4716981132075472,6986609.0,32563199957.6,AGRO,AGRI
TEGH,,4.84,4.84,4.86,4.64,4.74,-0.1,-2.0661157024793386,29015156.0,5227200000.0,AGRO,AGRI
TFM,,9.8,9.85,10.0,9.8,9.9,0.1,1.0204081632653061,514356.0,4900000000.0,AGRO,AGRI
TRUBB,,1.89,1.9,1.9,1.87,1.88,-0.01,-0.5291005291005291,1242637.0,1545595931.25,AGRO,AGRI
TWPC,,5.15,5.15,5.2,5.15,5.2,0.05,0.970873786407767,53800.0,4534167789.5,AGRO,AGRI
UPOIC,,6.45,6.5,6.6,6.4,6.6,0.15,2.3255813953488373,40020.0,2090122500.0,AGRO,AGRI
UVAN,,7.75,7.75,7.8,7.7,7.75,0.0,0.0,218880.0,7285000000.0,AGRO,AGRI
VPO,,1.2,1.2,1.23,1.2,1.2,0.0,0.0,392710.0,1128000000.0,AGRO,AGRI
AAI,,6.9,6.85,7.0,6.85,6.9,0.0,0.0,6019393.0,14662500000.0,AGRO,FOOD
APURE,,4.96,4.96,5.1,4.94,5.1,0.14,2.8225806451612905,909901.0,4753055819.68,AGRO,FOOD
ASIAN,,13.4,13.4,13.8,13.3,13.7,0.3,2.2388059701492535,4391667.0,10908773290.6,AGRO,FOOD
BR,,2.92,2.94,2.94,2.9,2.94,0.02,0.684931506849315,445700.0,2667263949.36,AGRO,FOOD
BRR,XW,8.85,8.9,8.9,8.55,8.65,-0.2,-2.2598870056497176,5208323.0,7187083628.25,AGRO,FOOD
BTG,,33.5,33.5,34.0,33.25,34.0,0.5,1.492537313432836,1869727.0,64815800000.0,AGRO,FOOD
CBG,,96.75,96.75,97.5,96.75,96.75,0.0,0.0,2832077.0,96750000000.0,AGRO,FOOD
CFRESH,,2.42,2.44,2.44,2.38,2.38,-0.04,-1.6528925619834711,572583.0,2243580064.0,AGRO,FOOD
CH,,4.1,4.12,4.14,4.08,4.1,0.0,0.0,1911226.0,3280000000.0,AGRO,FOOD
CHOTI,,174.0,176.0,179.0,176.0,178.0,4.0,2.2988505747126435,1900.0,1305000000.0,AGRO,FOOD
CM,,2.62,2.64,2.64,2.58,2.58,-0.04,-1.5267175572519085,30026.0,998601799.5,AGRO,FOOD
CPF,,24.7,24.7,25.0,24.7,24.8,0.1,0.4048582995951417,29798564.0,212697686909.5,AGRO,FOOD
CPI,,2.98,3.0,3.04,2.98,3.0,0.02,0.6711409395973155,871142.0,1885602897.0,AGRO,FOOD
F&D,,32.75,,,,,,,,577196087.0,AGRO,FOOD
GLOCON,,0.67,0.67,0.67,0.65,0.67,0.0,0.0,8147500.0,2061189573.16,AGRO,FOOD
HTC,,27.75,28.0,28.0,27.75,28.0,0.25,0.9009009009009009,107618.0,5576653875.0,AGRO,FOOD
ICHI,,11.6,11.6,11.6,11.2,11.3,-0.3,-2.586206896551724,6458053.0,15080000000.0,AGRO,FOOD
ITC,,29.5,29.5,30.25,29.25,30.0,0.5,1.694915254237288,3614199.0,88500000000.0,AGRO,FOOD
JDF,,2.98,2.98,3.0,2.92,2.94,-0.04,-1.342281879194631,511600.0,1788000000.0,AGRO,FOOD
KBS,,5.1,5.05,5.15,5.0,5.05,-0.05,-0.9803921568627451,695503.0,3060000000.0,AGRO,FOOD
KSL,,3.7,3.7,3.72,3.68,3.7,0.0,0.0,829256.0,16317860690.3,AGRO,FOOD
KTIS,,3.8,3.8,4.0,3.68,4.0,0.2,5.2631578947368425,993425.0,14668000038.0,AGRO,FOOD
LST,,5.05,5.05,5.15,5.0,5.15,0.1,1.9801980198019802,524805.0,4141000000.0,AGRO,FOOD
M,,59.0,59.25,59.5,58.5,58.75,-0.25,-0.423728813559322,532816.0,54331807900.0,AGRO,FOOD
MALEE,,6.4,6.5,7.45,6.4,7.2,0.8,12.5,4779724.0,1766400000.0,AGRO,FOOD
MINT,,32.75,33.0,33.0,32.25,32.25,-0.5,-1.5267175572519085,17140382.0,172756735715.25,AGRO,FOOD
NRF,,6.55,6.6,6.7,6.45,6.55,0.0,0.0,3149144.0,9285634630.1,AGRO,FOOD
NSL,,22.6,22.7,22.7,22.0,22.6,0.0,0.0,998105.0,6780000000.0,AGRO,FOOD
OISHI,,46.5,47.0,47.0,46.5,46.5,0.0,0.0,1924.0,17437500000.0,AGRO,FOOD
OSP,,28.5,28.5,28.75,28.25,28.25,-0.25,-0.8771929824561403,5843425.0,85606875000.0,AGRO,FOOD
PB,,69.5,69.5,69.5,69.0,69.0,-0.5,-0.7194244604316546,2002.0,31275000000.0,AGRO,FOOD
PLUS,,8.45,8.5,8.55,8.35,8.4,-0.05,-0.591715976331361,2989208.0,5661500000.0,AGRO,FOOD
PM,,9.6,9.65,9.65,9.6,9.6,0.0,0.0,138182.0,5743154880.0,AGRO,FOOD
PRG,,11.6,11.6,11.7,11.6,11.7,0.1,0.8620689655172413,3300.0,7640905256.4,AGRO,FOOD
RBF,,12.8,12.8,12.9,12.8,12.9,0.1,0.78125,1710938.0,25600000000.0,AGRO,FOOD
SAPPE,,44.25,44.5,44.5,43.5,44.25,0.0,0.0,748406.0,13641791790.0,AGRO,FOOD
SAUCE,,29.0,29.0,29.0,28.75,29.0,0.0,0.0,14306.0,10440000000.0,AGRO,FOOD
SFP,,116.0,120.0,130.0,120.0,130.0,14.0,12.068965517241379,1616.0,2436000000.0,AGRO,FOOD
SNNP,,20.0,20.1,20.1,19.7,20.1,0.1,0.5,4653762.0,19200000000.0,AGRO,FOOD
SNP,,18.0,18.0,18.3,18.0,18.3,0.3,1.6666666666666667,37705.0,9223040376.0,AGRO,FOOD
SORKON,,6.0,6.1,6.1,5.8,5.8,-0.2,-3.3333333333333335,989101.0,1940400000.0,AGRO,FOOD
SSC,,32.25,32.0,35.0,32.0,35.0,2.75,8.527131782945736,25636.0,8575290609.0,AGRO,FOOD
SSF,,8.7,8.7,8.7,8.7,8.7,0.0,0.0,120.0,2348991300.0,AGRO,FOOD
SST,,6.5,6.45,7.0,6.4,6.75,0.25,3.8461538461538463,2014977.0,3421967575.0,AGRO,FOOD
SUN,,4.22,4.26,4.4,4.24,4.3,0.08,1.8957345971563981,1231073.0,2721889133.5,AGRO,FOOD
TC,,12.2,12.2,12.4,11.8,12.1,-0.1,-0.819672131147541,1239650.0,4026000000.0,AGRO,FOOD
TFG,,5.15,5.2,5.25,5.1,5.15,0.0,0.0,5557139.0,29118391417.9,AGRO,FOOD
TFMAMA,,203.0,201.0,202.0,201.0,202.0,-1.0,-0.49261083743842365,400.0,66929914842.0,AGRO,FOOD
TIPCO,,9.0,9.0,9.15,9.0,9.0,0.0,0.0,953713.0,4343216760.0,AGRO,FOOD
TKN,,11.3,11.4,12.0,11.3,11.6,0.3,2.6548672566371683,16008288.0,15594000000.0,AGRO,FOOD
TU,,16.9,16.9,16.9,16.7,16.9,0.0,0.0,12141313.0,80643681882.4,AGRO,FOOD
TVO,,28.5,28.5,29.0,28.5,28.5,0.0,0.0,712471.0,25349930568.0,AGRO,FOOD
W,C,1.9,1.91,2.02,1.9,1.98,0.08,4.2105263157894735,9111400.0,1546435441.0,AGRO,FOOD
ZEN,,17.2,17.5,17.5,17.1,17.3,0.1,0.5813953488372093,28802.0,5160000000.0,AGRO,FOOD
AFC,,9.15,9.1,9.3,9.1,9.25,0.1,1.092896174863388,1700.0,417004533.9,CONSUMP,FASHION
AURA,,17.1,17.3,17.8,17.2,17.5,0.4,2.3391812865497075,18282718.0,22811400000.0,CONSUMP,FASHION
BTNC,,13.5,13.6,16.1,13.6,16.1,2.6,19.25925925925926,13200.0,162000000.0,CONSUMP,FASHION
CPH,,31.0,31.25,32.0,30.75,30.75,-0.25,-0.8064516129032258,653328.0,1240000000.0,CONSUMP,FASHION
CPL,,2.22,2.2,2.24,2.18,2.18,-0.04,-1.8018018018018018,138400.0,976454310.48,CONSUMP,FASHION
NC,,11.5,11.5,11.5,11.4,11.4,-0.1,-0.8695652173913043,2700.0,171936500.0,CONSUMP,FASHION
PAF,,1.35,1.36,1.39,1.35,1.36,0.01,0.7407407407407407,125500.0,729000000.0,CONSUMP,FASHION
PDJ,,3.02,3.02,3.04,3.0,3.0,-0.02,-0.6622516556291391,394001.0,1627860350.12,CONSUMP,FASHION
PG,,7.6,7.6,7.65,7.5,7.65,0.05,0.6578947368421053,15200.0,729600000.0,CONSUMP,FASHION
SABINA,,23.4,23.4,23.4,23.2,23.3,-0.1,-0.42735042735042733,216092.0,8131500000.0,CONSUMP,FASHION
SAWANG,,13.5,14.6,17.0,13.4,13.4,-0.1,-0.7407407407407407,6514.0,324000000.0,CONSUMP,FASHION
SUC,,29.0,29.25,29.75,29.25,29.25,0.25,0.8620689655172413,39113.0,8700000000.0,CONSUMP,FASHION
TNL,,32.75,32.75,33.0,32.75,33.0,0.25,0.7633587786259542,2400.0,6953243086.5,CONSUMP,FASHION
TR,,48.0,47.5,48.0,47.5,48.0,0.0,0.0,3401.0,9676800000.0,CONSUMP,FASHION
TTI,,30.0,30.0,30.0,30.0,30.0,0.0,0.0,102.0,1500000000.0,CONSUMP,FASHION
TTT,,50.0,51.0,51.0,51.0,51.0,1.0,2.0,602.0,2892000000.0,CONSUMP,FASHION
UPF,,61.0,61.0,61.0,60.75,60.75,-0.25,-0.4098360655737705,405.0,457500000.0,CONSUMP,FASHION
WACOAL,,35.0,35.0,35.0,35.0,35.0,0.0,0.0,200.0,4200000000.0,CONSUMP,FASHION
WFX,,4.68,4.68,4.72,4.64,4.66,-0.02,-0.42735042735042733,559643.0,2172456000.0,CONSUMP,FASHION
AJA,,0.2,0.2,0.21,0.2,0.21,0.01,5.0,1681670.0,1062173681.2,CONSUMP,HOME
DTCI,,30.5,,,,,,,,305000000.0,CONSUMP,HOME
FANCY,,0.58,0.58,0.62,0.58,0.59,0.01,1.7241379310344827,366200.0,356700000.0,CONSUMP,HOME
FTI,,2.08,2.08,2.08,2.06,2.08,0.0,0.0,304300.0,936000000.0,CONSUMP,HOME
KYE,,323.0,323.0,325.0,323.0,323.0,0.0,0.0,901.0,6395400000.0,CONSUMP,HOME
L&E,,2.02,2.02,2.04,2.02,2.04,0.02,0.9900990099009901,122800.0,993920949.48,CONSUMP,HOME
MODERN,,3.4,3.4,3.4,3.38,3.38,-0.02,-0.5882352941176471,8800.0,2550000000.0,CONSUMP,HOME
OGC,,25.0,25.0,25.25,25.0,25.0,0.0,0.0,3700.0,533267875.0,CONSUMP,HOME
ROCK,,8.05,,,,,,,,161000000.0,CONSUMP,HOME
SIAM,,1.91,1.91,1.93,1.85,1.87,-0.04,-2.094240837696335,1323125.0,1132870371.59,CONSUMP,HOME
TCMC,,1.72,1.72,1.74,1.7,1.72,0.0,0.0,635959.0,1312705935.0,CONSUMP,HOME
TSR,,3.72,3.74,3.94,3.72,3.86,0.14,3.763440860215054,5298071.0,2043809786.76,CONSUMP,HOME
APCO,,5.05,5.1,5.15,5.0,5.0,-0.05,-0.9900990099009901,281101.0,3030000000.0,CONSUMP,PERSON
BIZ,,4.3,4.3,4.34,4.3,4.34,0.04,0.9302325581395349,81851.0,2583160452.7,CONSUMP,PERSON
DDD,,16.1,16.3,16.3,15.9,15.9,-0.2,-1.2422360248447204,142620.0,5117991970.0,CONSUMP,PERSON
JCT,,80.25,80.25,80.25,78.5,78.75,-1.5,-1.8691588785046729,3902.0,1083375000.0,CONSUMP,PERSON
KISS,,8.5,8.7,8.7,8.5,8.5,0.0,0.0,2809325.0,5100000000.0,CONSUMP,PERSON
NV,,2.6,2.66,2.66,2.56,2.56,-0.04,-1.5384615384615385,417995.0,1560000000.0,CONSUMP,PERSON
OCC,,10.0,,,,,,,,600000000.0,CONSUMP,PERSON
S&J,,31.75,31.75,31.75,31.75,31.75,0.0,0.0,2330.0,4760303789.0,CONSUMP,PERSON
STGT,,10.1,10.2,10.3,10.0,10.0,-0.1,-0.9900990099009901,9512575.0,28938317091.0,CONSUMP,PERSON
STHAI,"SP, NP, NC",0.01,,,,,,,,,CONSUMP,PERSON
TNR,,12.2,12.4,12.5,12.1,12.4,0.2,1.639344262295082,111000.0,3660000000.0,CONSUMP,PERSON
TOG,,9.6,9.6,9.6,9.3,9.6,0.0,0.0,544602.0,4553452800.0,CONSUMP,PERSON
BAY,,30.75,30.75,31.0,30.5,30.75,0.0,0.0,734023.0,226189674519.75,FINCIAL,BANK
BBL,,147.5,148.0,149.0,147.5,148.0,0.5,0.3389830508474576,10684214.0,281554326865.0,FINCIAL,BANK
CIMBT,,0.83,0.83,0.84,0.82,0.83,0.0,0.0,2381605.0,28902477250.84,FINCIAL,BANK
KBANK,,147.0,147.5,148.5,147.0,147.5,0.5,0.3401360544217687,12185892.0,348291156171.0,FINCIAL,BANK
KKP,,73.75,74.0,74.5,73.5,73.75,0.0,0.0,6208665.0,62447894288.75,FINCIAL,BANK
KTB,,17.8,17.8,17.9,17.7,17.7,-0.1,-0.5617977528089888,20567542.0,248773890250.0,FINCIAL,BANK
LHFG,,1.2,1.2,1.26,1.19,1.23,0.03,2.5,35441670.0,25420392712.8,FINCIAL,BANK
SCB,,106.5,106.5,107.5,106.5,107.0,0.5,0.4694835680751174,9658343.0,358596925959.0,FINCIAL,BANK
TCAP,,42.5,42.5,42.75,42.5,42.5,0.0,0.0,2336411.0,48690112122.5,FINCIAL,BANK
TISCO,,99.75,99.75,100.0,99.25,99.25,-0.5,-0.5012531328320802,4472602.0,79864400994.0,FINCIAL,BANK
TTB,,1.39,1.4,1.43,1.39,1.41,0.02,1.4388489208633093,662139434.0,134518742716.83,FINCIAL,BANK
AEONTS,,182.0,183.0,183.5,181.5,182.0,0.0,0.0,407749.0,45500000000.0,FINCIAL,FIN
AMANAH,,3.78,3.78,3.8,3.74,3.78,0.0,0.0,1488075.0,3916496646.72,FINCIAL,FIN
ASAP,,3.24,3.26,3.26,3.2,3.22,-0.02,-0.6172839506172839,379000.0,2352239909.28,FINCIAL,FIN
ASK,,35.5,35.5,36.0,35.5,35.5,0.0,0.0,490002.0,18738442830.0,FINCIAL,FIN
ASP,,2.96,2.98,2.98,2.96,2.98,0.02,0.6756756756756757,1971614.0,6232741890.24,FINCIAL,FIN
BAM,,15.9,15.9,16.0,15.8,15.8,-0.1,-0.6289308176100629,17505209.0,51389472570.0,FINCIAL,FIN
BYD,,13.1,13.1,13.3,13.1,13.3,0.2,1.5267175572519085,1814306.0,54924922754.5,FINCIAL,FIN
CGH,,0.67,0.67,0.68,0.66,0.67,0.0,0.0,1054515.0,2683715069.6,FINCIAL,FIN
CHAYO,,8.7,8.8,8.9,8.75,8.85,0.15,1.7241379310344827,2561169.0,9277594252.8,FINCIAL,FIN
ECL,,2.02,2.02,2.04,2.0,2.04,0.02,0.9900990099009901,34754000.0,2239895184.04,FINCIAL,FIN
FNS,,3.44,3.44,3.46,3.42,3.42,-0.02,-0.5813953488372093,1538501.0,1189742713.6,FINCIAL,FIN
FSS,,3.5,3.5,3.5,3.44,3.44,-0.06,-1.7142857142857142,112709.0,2034910587.5,FINCIAL,FIN
GBX,,0.89,0.92,0.92,0.87,0.87,-0.02,-2.247191011235955,389802.0,969277988.88,FINCIAL,FIN
GL,"SP, NP, NC",0.65,,,,,,,,,FINCIAL,FIN
HENG,,2.96,2.98,3.0,2.94,2.94,-0.02,-0.6756756756756757,3063342.0,11277600000.0,FINCIAL,FIN
IFS,,3.0,2.98,3.02,2.96,2.98,-0.02,-0.6666666666666666,532931.0,1480499925.0,FINCIAL,FIN
JMT,,68.25,68.25,70.0,68.25,69.0,0.75,1.098901098901099,5026867.0,99586912629.75,FINCIAL,FIN
KCAR,,8.7,8.75,8.8,8.55,8.65,-0.05,-0.5747126436781609,57721.0,2175000000.0,FINCIAL,FIN
KGI,,5.0,5.05,5.05,4.98,5.0,0.0,0.0,1518213.0,9958815650.0,FINCIAL,FIN
KTC,,59.5,59.5,59.5,58.75,59.0,-0.5,-0.8403361344537815,10662720.0,153410877165.0,FINCIAL,FIN
MFC,,23.0,23.1,23.1,22.9,22.9,-0.1,-0.43478260869565216,39604.0,2889161284.0,FINCIAL,FIN
MICRO,,4.34,4.34,4.34,4.28,4.3,-0.04,-0.9216589861751152,200003.0,4057900000.0,FINCIAL,FIN
ML,,1.1,1.12,1.13,1.11,1.12,0.02,1.8181818181818181,37400.0,1171276989.3,FINCIAL,FIN
MST,,11.3,11.3,11.3,11.2,11.3,0.0,0.0,33301.0,6450203850.0,FINCIAL,FIN
MTC,,38.5,38.75,38.75,37.75,38.0,-0.5,-1.2987012987012987,8316221.0,81620000000.0,FINCIAL,FIN
NCAP,,3.18,3.22,3.24,3.16,3.18,0.0,0.0,9432210.0,4293000000.0,FINCIAL,FIN
PL,,2.52,2.52,2.54,2.52,2.54,0.02,0.7936507936507936,104000.0,1503204759.0,FINCIAL,FIN
S11,,4.98,5.0,5.05,5.0,5.0,0.02,0.40160642570281124,57800.0,3052740000.0,FINCIAL,FIN
SAK,,6.1,6.1,6.15,6.05,6.1,0.0,0.0,537301.0,12785600000.0,FINCIAL,FIN
SAWAD,,49.5,49.5,49.75,48.5,48.75,-0.75,-1.5151515151515151,14269529.0,67971043453.5,FINCIAL,FIN
SCAP,,27.25,27.5,27.5,26.5,26.75,-0.5,-1.834862385321101,478163.0,35458987317.25,FINCIAL,FIN
SGC,,5.0,5.05,5.05,4.94,4.96,-0.04,-0.8,37036522.0,16350000000.0,FINCIAL,FIN
SM,,2.1,2.1,2.22,2.06,2.08,-0.02,-0.9523809523809523,76694708.0,2310000000.0,FINCIAL,FIN
TH,,2.56,2.58,2.64,2.56,2.6,0.04,1.5625,12349442.0,2525017400.32,FINCIAL,FIN
THANI,,4.16,4.18,4.18,4.12,4.16,0.0,0.0,8053299.0,23558197307.84,FINCIAL,FIN
TIDLOR,,29.75,29.75,30.0,29.5,29.5,-0.25,-0.8403361344537815,4493504.0,74295747874.25,FINCIAL,FIN
TK,,8.4,8.45,8.45,8.35,8.4,0.0,0.0,185040.0,4200000000.0,FINCIAL,FIN
TNITY,,7.05,7.1,7.1,7.0,7.0,-0.05,-0.7092198581560284,141702.0,1511554164.3,FINCIAL,FIN
UOBKH,,5.15,5.3,5.3,5.2,5.25,0.1,1.941747572815534,1100.0,2587610135.5,FINCIAL,FIN
XPG,,1.52,1.55,1.59,1.5,1.54,0.02,1.3157894736842106,139993549.0,14228762753.04,FINCIAL,FIN
AYUD,,41.5,41.5,42.0,41.5,41.75,0.25,0.6024096385542169,18801.0,16154577636.5,FINCIAL,INSUR
BKI,,278.0,280.0,280.0,279.0,279.0,1.0,0.3597122302158273,29605.0,29598660000.0,FINCIAL,INSUR
BLA,,29.0,29.0,29.25,28.25,28.75,-0.25,-0.8620689655172413,19148847.0,49519414000.0,FINCIAL,INSUR
BUI,,17.5,17.5,18.0,17.2,18.0,0.5,2.857142857142857,2700.0,524996325.0,FINCIAL,INSUR
CHARAN,,28.0,28.0,28.25,28.0,28.25,0.25,0.8928571428571429,3200.0,336000000.0,FINCIAL,INSUR
INSURE,,229.0,227.0,227.0,227.0,227.0,-2.0,-0.8733624454148472,170.0,2290000000.0,FINCIAL,INSUR
KWI,,2.84,2.82,2.88,2.76,2.82,-0.02,-0.704225352112676,4864527.0,5805902843.08,FINCIAL,INSUR
MTI,,123.5,123.5,124.0,122.5,123.5,0.0,0.0,15322.0,7286500000.0,FINCIAL,INSUR
