symbol,sign,prior,open,high,low,last,change,percentChange,totalVolume,marketCap,industryName,sectorName
NKI,,33.0,33.25,33.25,32.25,32.5,-0.5,-1.5151515151515151,1926.0,1188000000.0,FINCIAL,INSUR
NSI,,205.0,206.0,207.0,206.0,206.0,1.0,0.4878048780487805,17201.0,2849500000.0,FINCIAL,INSUR
SMK,"C, NP",4.36,4.4,4.4,4.3,4.32,-0.04,-0.9174311926605505,103857.0,872000000.0,FINCIAL,INSUR
TGH,,20.0,20.2,20.2,20.2,20.2,0.2,1.0,301.0,15041956640.0,FINCIAL,INSUR
THRE,,0.98,0.98,0.99,0.96,0.99,0.01,1.0204081632653061,1206307.0,4130693955.36,FINCIAL,INSUR
THREL,,4.22,4.22,4.26,4.22,4.26,0.04,0.9478672985781991,691000.0,2532000000.0,FINCIAL,INSUR
TIPH,,46.0,46.25,46.25,45.25,46.0,0.0,0.0,9630916.0,27337447456.0,FINCIAL,INSUR
TLI,,14.9,14.9,15.0,14.8,14.9,0.0,0.0,9677527.0,170605000000.0,FINCIAL,INSUR
TQM,,39.25,39.25,39.75,39.0,39.0,-0.25,-0.6369426751592356,590417.0,23550000000.0,FINCIAL,INSUR
TSI,C,0.28,0.28,0.28,0.26,0.26,-0.02,-7.142857142857143,185201.0,532815854.48,FINCIAL,INSUR
TVI,,12.0,11.9,12.1,11.8,12.0,0.0,0.0,72710.0,3636000000.0,FINCIAL,INSUR
3K-BAT,,63.0,,,,,,,1.0,4939200000.0,INDUS,AUTO
ACG,,1.54,1.54,1.55,1.51,1.51,-0.03,-1.948051948051948,29800.0,924000000.0,INDUS,AUTO
AH,,29.75,30.25,30.25,29.75,29.75,0.0,0.0,1513797.0,10556549857.0,INDUS,AUTO
CWT,,2.6,2.6,2.6,2.56,2.56,-0.04,-1.5384615384615385,691215.0,1638268132.8,INDUS,AUTO
EASON,,1.29,1.3,1.3,1.27,1.29,0.0,0.0,367501.0,731126779.05,INDUS,AUTO
GYT,,184.0,185.0,185.0,184.0,184.0,0.0,0.0,400.0,1361600000.0,INDUS,AUTO
HFT,,6.45,6.5,6.5,6.45,6.5,0.05,0.7751937984496124,27801.0,4246901235.0,INDUS,AUTO
IHL,,3.32,3.3,3.34,3.3,3.32,0.0,0.0,65102.0,1968114714.84,INDUS,AUTO
INGRS,,0.57,0.58,0.59,0.57,0.57,0.0,0.0,2283601.0,824757333.3,INDUS,AUTO
IRC,,14.2,14.2,14.3,14.2,14.2,0.0,0.0,4502.0,2840000000.0,INDUS,AUTO
PCSGH,,5.05,5.05,5.15,4.96,5.15,0.1,1.9801980198019802,145300.0,7701250000.0,INDUS,AUTO
POLY,,11.5,11.6,12.4,11.3,12.2,0.7,6.086956521739131,2870828.0,5175000000.0,INDUS,AUTO
SAT,,21.0,21.0,21.1,20.7,21.0,0.0,0.0,968020.0,8929071774.0,INDUS,AUTO
SPG,,16.8,16.8,16.8,16.8,16.8,0.0,0.0,129.0,5796000000.0,INDUS,AUTO
STANLY,,186.5,186.5,186.5,185.0,185.5,-1.0,-0.5361930294906166,35342.0,14290562500.0,INDUS,AUTO
TKT,,2.84,2.84,2.92,2.74,2.8,-0.04,-1.408450704225352,23580611.0,996215200.0,INDUS,AUTO
TNPC,,2.02,2.04,2.06,2.02,2.04,0.02,0.9900990099009901,233786.0,688444138.6,INDUS,AUTO
TRU,,6.6,6.6,6.6,6.4,6.45,-0.15,-2.272727272727273,460925.0,3986810487.0,INDUS,AUTO
TSC,,14.1,14.2,14.3,14.1,14.2,0.1,0.7092198581560284,14643.0,3663180000.0,INDUS,AUTO
ALLA,,1.4,1.39,1.41,1.39,1.4,0.0,0.0,117901.0,840000000.0,INDUS,IMM
ASEFA,,3.46,3.46,3.48,3.46,3.48,0.02,0.5780346820809249,267325.0,1903000000.0,INDUS,IMM
CPT,,0.77,0.77,0.79,0.76,0.79,0.02,2.5974025974025974,204700.0,693000000.0,INDUS,IMM
CRANE,,1.79,1.79,1.8,1.74,1.77,-0.02,-1.1173184357541899,4537400.0,1357156575.49,INDUS,IMM
CTW,,6.05,6.0,6.1,5.95,6.0,-0.05,-0.8264462809917356,470900.0,2407333018.2,INDUS,IMM
FMT,,32.0,31.5,31.5,31.5,31.5,-0.5,-1.5625,100.0,1536000000.0,INDUS,IMM
HTECH,,4.02,4.02,4.04,3.96,4.0,-0.02,-0.4975124378109453,393412.0,1206001366.8,INDUS,IMM
KKC,"C, NP",0.33,0.33,0.33,0.32,0.33,0.0,0.0,406200.0,495000000.0,INDUS,IMM
PK,,1.82,1.79,1.84,1.79,1.83,0.01,0.5494505494505495,73400.0,947776431.42,INDUS,IMM
SNC,,14.0,14.0,14.1,13.9,14.0,0.0,0.0,303939.0,5071084746.0,INDUS,IMM
STARK,,2.4,2.42,2.56,2.42,2.5,0.1,4.166666666666667,119688725.0,32175371894.4,INDUS,IMM
TCJ,,4.12,4.2,4.2,4.2,4.2,0.08,1.941747572815534,100.0,435056904.32,INDUS,IMM
TPCS,,19.8,19.9,20.3,19.9,20.1,0.3,1.5151515151515151,900.0,2138400000.0,INDUS,IMM
VARO,,7.9,7.95,8.05,7.65,7.75,-0.15,-1.8987341772151898,371100.0,789226771.7,INDUS,IMM
UTP,,16.4,16.4,16.5,16.3,16.5,0.1,0.6097560975609756,79138.0,10660000000.0,INDUS,PAPER
BCT,,60.0,59.75,60.0,59.75,60.0,0.0,0.0,1200.0,18000000000.0,INDUS,PETRO
CMAN,,1.98,1.99,2.0,1.98,2.0,0.02,1.0101010101010102,458300.0,1900800000.0,INDUS,PETRO
GC,,5.5,5.45,5.55,5.45,5.55,0.05,0.9090909090909091,35261.0,2419999252.0,INDUS,PETRO
GGC,,14.5,14.5,14.8,14.5,14.8,0.3,2.0689655172413794,72701.0,14843167150.0,INDUS,PETRO
GIFT,,7.4,7.55,7.55,7.3,7.35,-0.05,-0.6756756756756757,365213.0,2448006750.2,INDUS,PETRO
IVL,,40.75,40.75,41.25,40.75,40.75,0.0,0.0,13313221.0,228792990251.0,INDUS,PETRO
NFC,,5.4,5.4,5.45,5.2,5.2,-0.2,-3.7037037037037037,591396.0,5874298734.6,INDUS,PETRO
PATO,,10.5,10.5,10.5,10.4,10.4,-0.1,-0.9523809523809523,11704.0,1494906000.0,INDUS,PETRO
PMTA,,10.4,10.4,10.5,10.3,10.4,0.0,0.0,12310.0,1052480000.0,INDUS,PETRO
PTTGC,,47.5,47.25,47.75,47.0,47.25,-0.25,-0.5263157894736842,10612230.0,214170333057.5,INDUS,PETRO
SUTHA,,4.0,3.98,4.0,3.94,3.98,-0.02,-0.5,176116.0,1200000000.0,INDUS,PETRO
TCCC,,28.0,28.0,28.0,28.0,28.0,0.0,0.0,16002.0,16371993904.0,INDUS,PETRO
TPA,,6.0,6.1,6.1,6.1,6.1,0.1,1.6666666666666667,200.0,729000000.0,INDUS,PETRO
UAC,,4.68,4.72,4.78,4.72,4.78,0.1,2.1367521367521367,100106.0,3124397011.32,INDUS,PETRO
UP,,21.4,,,,,,,,535000000.0,INDUS,PETRO
AJ,,12.7,12.7,12.9,12.7,12.7,0.0,0.0,376999.0,5588000000.0,INDUS,PKG
ALUCON,,184.0,184.0,184.0,184.0,184.0,0.0,0.0,300.0,7948797424.0,INDUS,PKG
BGC,,10.0,10.0,10.1,9.95,10.0,0.0,0.0,337563.0,6944440000.0,INDUS,PKG
CSC,,48.25,48.25,48.25,48.0,48.25,0.0,0.0,20700.0,2509035801.5,INDUS,PKG
NEP,C,0.26,0.27,0.27,0.26,0.26,0.0,0.0,125340.0,604598952.88,INDUS,PKG
PTL,,25.0,25.0,25.25,24.8,25.25,0.25,1.0,564967.0,22500000000.0,INDUS,PKG
SCGP,,57.5,57.5,57.75,57.0,57.0,-0.5,-0.8695652173913043,6263273.0,246842911500.0,INDUS,PKG
SFLEX,,3.0,3.02,3.02,2.98,2.98,-0.02,-0.6666666666666666,565100.0,2460000000.0,INDUS,PKG
SITHAI,,1.61,1.62,1.64,1.58,1.59,-0.02,-1.2422360248447204,12343950.0,4362946728.0,INDUS,PKG
SLP,,0.62,0.61,0.62,0.61,0.61,-0.01,-1.6129032258064515,43700.0,744000000.0,INDUS,PKG
SMPC,,12.9,13.0,13.0,12.9,13.0,0.1,0.7751937984496124,192039.0,6908031695.7,INDUS,PKG
SPACK,,3.8,3.8,3.94,3.78,3.82,0.02,0.5263157894736842,6077211.0,1140000000.0,INDUS,PKG
TCOAT,,26.75,,,,,,,,280875000.0,INDUS,PKG
TFI,,0.15,0.15,0.16,0.14,0.14,-0.01,-6.666666666666667,1859104.0,2523933530.85,INDUS,PKG
THIP,,39.0,39.5,40.0,39.0,40.0,1.0,2.5641025641025643,58933.0,3509987754.0,INDUS,PKG
TMD,,24.8,24.8,26.0,24.8,26.0,1.2,4.838709677419355,92610.0,3720000000.0,INDUS,PKG
TOPP,,159.0,,,,,,,,954000000.0,INDUS,PKG
TPAC,,12.8,12.8,13.0,12.8,13.0,0.2,1.5625,26800.0,4179839987.2,INDUS,PKG
TPBI,,4.98,4.96,5.0,4.94,4.94,-0.04,-0.8032128514056225,271991.0,2076061902.0,INDUS,PKG
TPP,,19.7,20.3,20.4,19.7,20.4,0.7,3.553299492385787,6000.0,738750000.0,INDUS,PKG
2S,,3.02,3.0,3.08,3.0,3.04,0.02,0.6622516556291391,109025.0,1660987781.08,INDUS,STEEL
AMC,,2.88,2.88,2.88,2.86,2.88,0.0,0.0,49222.0,1382677277.76,INDUS,STEEL
BSBM,,0.97,0.96,0.96,0.95,0.96,-0.01,-1.0309278350515463,571101.0,1087539750.0,INDUS,STEEL
CEN,,2.8,2.8,2.8,2.76,2.76,-0.04,-1.4285714285714286,2600.0,2086453401.2,INDUS,STEEL
CITY,,2.08,2.08,2.08,2.06,2.08,0.0,0.0,16000.0,624000000.0,INDUS,STEEL
CSP,,1.36,1.37,1.38,1.36,1.37,0.01,0.7352941176470589,69640.0,674789603.36,INDUS,STEEL
GJS,,0.34,0.34,0.35,0.34,0.35,0.01,2.9411764705882355,4672232.0,8665625864.64,INDUS,STEEL
GSTEEL,"SP, NC",0.09,,,,,,,,,INDUS,STEEL
INOX,,1.01,1.01,1.02,1.0,1.01,0.0,0.0,2061000.0,7873666191.0,INDUS,STEEL
LHK,,4.9,4.88,4.92,4.88,4.92,0.02,0.40816326530612246,246817.0,1876700000.0,INDUS,STEEL
MCS,,8.95,8.95,9.0,8.9,8.95,0.0,0.0,505700.0,4269150000.0,INDUS,STEEL
MILL,,0.78,0.78,0.79,0.77,0.78,0.0,0.0,941765.0,4332662853.48,INDUS,STEEL
PAP,,3.74,3.74,3.76,3.72,3.72,-0.02,-0.5347593582887701,194850.0,2468400000.0,INDUS,STEEL
PERM,,1.15,1.16,1.16,1.13,1.13,-0.02,-1.7391304347826086,641500.0,881657501.55,INDUS,STEEL
SAM,,0.75,0.75,0.75,0.74,0.75,0.0,0.0,184525.0,783843819.75,INDUS,STEEL
SMIT,,4.94,4.94,4.98,4.92,4.96,0.02,0.4048582995951417,257164.0,2618200000.0,INDUS,STEEL
SSSC,,3.04,3.06,3.06,3.02,3.06,0.02,0.6578947368421053,48215.0,1945593555.2,INDUS,STEEL
TGPRO,,0.25,0.25,0.25,0.24,0.25,0.0,0.0,720137.0,1179864266.5,INDUS,STEEL
THE,,1.5,1.5,1.51,1.48,1.51,0.01,0.6666666666666666,155906.0,1653092077.5,INDUS,STEEL
TMT,,7.9,7.95,7.95,7.8,7.8,-0.1,-1.2658227848101267,200299.0,6878988468.6,INDUS,STEEL
TSTH,,1.1,1.11,1.11,1.09,1.11,0.01,0.9090909090909091,5536451.0,9263694932.8,INDUS,STEEL
TWP,,3.06,3.1,3.12,3.08,3.12,0.06,1.9607843137254901,25520.0,826200000.0,INDUS,STEEL
TYCN,,2.82,2.8,2.8,2.8,2.8,-0.02,-0.7092198581560284,100.0,1682831898.0,INDUS,STEEL
CCP,,0.4,0.4,0.41,0.4,0.4,0.0,0.0,484767.0,1107212072.4,PROPCON,CONMAT
COTTO,,2.08,2.08,2.1,2.06,2.06,-0.02,-0.9615384615384616,1678371.0,12402252164.64,PROPCON,CONMAT
DCC,,2.82,2.82,2.84,2.8,2.82,0.0,0.0,6955178.0,25734223770.12,PROPCON,CONMAT
DCON,,0.41,0.41,0.41,0.4,0.41,0.0,0.0,635241.0,2208399562.36,PROPCON,CONMAT
DRT,,8.05,8.05,8.05,7.95,8.05,0.0,0.0,246486.0,6883016455.0,PROPCON,CONMAT
EPG,,9.85,9.85,9.9,9.85,9.9,0.05,0.5076142131979695,593037.0,27580000000.0,PROPCON,CONMAT
GEL,,0.26,0.26,0.27,0.26,0.26,0.0,0.0,6929101.0,1830222273.1,PROPCON,CONMAT
PPP,,2.04,2.08,2.12,2.06,2.08,0.04,1.9607843137254901,228200.0,612000000.0,PROPCON,CONMAT
Q-CON,,10.5,10.4,11.0,10.2,10.4,-0.1,-0.9523809523809523,3512246.0,4200000000.0,PROPCON,CONMAT
SCC,,344.0,342.0,344.0,341.0,342.0,-2.0,-0.5813953488372093,2037787.0,412800000000.0,PROPCON,CONMAT
SCCC,,153.0,153.5,154.5,153.0,153.5,0.5,0.32679738562091504,108311.0,45594000000.0,PROPCON,CONMAT
SCP,,5.0,5.0,5.05,4.98,4.98,-0.02,-0.4,19640.0,1500000000.0,PROPCON,CONMAT
SKN,,4.88,4.92,4.94,4.76,4.86,-0.02,-0.4098360655737705,583926.0,3904000000.0,PROPCON,CONMAT
STECH,,2.04,2.04,2.06,2.02,2.04,0.0,0.0,99535.0,1479000000.0,PROPCON,CONMAT
TASCO,,16.8,16.8,17.0,16.7,16.9,0.1,0.5952380952380952,5099350.0,26516474376.0,PROPCON,CONMAT
TOA,,32.75,33.0,33.75,32.5,33.75,1.0,3.053435114503817,788019.0,66449750000.0,PROPCON,CONMAT
TPIPL,,1.81,1.82,1.84,1.8,1.82,0.01,0.5524861878453039,17037706.0,34272775350.0,PROPCON,CONMAT
UMI,,1.5,1.52,1.52,1.5,1.51,0.01,0.6666666666666666,211926.0,1254757111.5,PROPCON,CONMAT
VNG,,5.65,5.7,5.8,5.65,5.7,0.05,0.8849557522123894,198403.0,9804091762.0,PROPCON,CONMAT
WIIK,,1.8,1.82,1.82,1.79,1.79,-0.01,-0.5555555555555556,128717.0,1507829511.6,PROPCON,CONMAT
A,,4.98,4.98,4.98,4.94,4.98,0.0,0.0,4800.0,4880400000.0,PROPCON,PROP
AMATA,,21.5,21.4,21.5,21.1,21.3,-0.2,-0.9302325581395349,6380436.0,24725000000.0,PROPCON,PROP
AMATAV,,7.1,7.1,7.2,7.1,7.2,0.1,1.408450704225352,54700.0,6638500000.0,PROPCON,PROP
ANAN,,1.48,1.49,1.52,1.45,1.45,-0.03,-2.027027027027027,28161053.0,6166050084.36,PROPCON,PROP
AP,,11.7,11.8,11.8,11.5,11.6,-0.1,-0.8547008547008547,17215340.0,36807024091.5,PROPCON,PROP
APEX,"SP, NP, NC",0.04,,,,,,,,,PROPCON,PROP
AQ,C,0.02,0.02,0.03,0.02,0.02,0.0,0.0,38737127.0,1873672544.56,PROPCON,PROP
ASW,,8.25,8.3,8.35,8.15,8.3,0.05,0.6060606060606061,2326607.0,7062999231.75,PROPCON,PROP
AWC,,6.4,6.4,6.4,6.3,6.3,-0.1,-1.5625,46446323.0,204804932480.0,PROPCON,PROP
BLAND,,1.04,1.04,1.05,1.04,1.04,0.0,0.0,7967566.0,18069377096.16,PROPCON,PROP
BRI,,11.8,12.0,12.2,11.7,12.1,0.3,2.542372881355932,8221421.0,10063101360.0,PROPCON,PROP
BROCK,,1.58,1.63,1.7,1.6,1.7,0.12,7.594936708860759,70500.0,1619500285.98,PROPCON,PROP
CGD,,0.44,0.44,0.44,0.43,0.44,0.0,0.0,1490236.0,3637096547.48,PROPCON,PROP
CI,,0.86,0.87,0.87,0.83,0.83,-0.03,-3.488372093023256,1557625.0,917272443.9,PROPCON,PROP
CMC,,1.41,1.41,1.42,1.4,1.41,0.0,0.0,120215.0,1450284538.95,PROPCON,PROP
CPN,,72.5,72.5,72.5,71.0,71.0,-1.5,-2.0689655172413794,9225030.0,325380000000.0,PROPCON,PROP
ESTAR,,0.34,0.34,0.35,0.34,0.34,0.0,0.0,1464202.0,1707563702.9,PROPCON,PROP
EVER,,0.26,0.25,0.27,0.25,0.27,0.01,3.8461538461538463,2988300.0,1262243981.96,PROPCON,PROP
FPT,,15.0,15.0,15.3,14.9,15.3,0.3,2.0,37387.0,34789161285.0,PROPCON,PROP
GLAND,,2.16,2.16,2.24,2.16,2.16,0.0,0.0,27400.0,14039632067.76,PROPCON,PROP
J,,3.8,3.82,3.94,3.82,3.84,0.04,1.0526315789473684,2840224.0,4333470881.2,PROPCON,PROP
JCK,,0.31,0.31,0.32,0.3,0.31,0.0,0.0,6725621.0,1021399168.06,PROPCON,PROP
KC,C,0.21,0.21,0.21,0.19,0.21,0.0,0.0,40261400.0,758842569.24,PROPCON,PROP
LALIN,,9.1,9.2,9.2,9.05,9.1,0.0,0.0,386326.0,8417494913.1,PROPCON,PROP
LH,,10.1,10.1,10.1,9.85,9.9,-0.2,-1.9801980198019802,64970180.0,120692103077.6,PROPCON,PROP
LPN,,4.6,4.62,4.7,4.6,4.62,0.02,0.43478260869565216,5656976.0,6689314332.8,PROPCON,PROP
MBK,,18.0,18.0,18.0,17.6,17.7,-0.3,-1.6666666666666667,2165759.0,34120771632.0,PROPCON,PROP
MJD,,1.66,1.64,1.66,1.64,1.66,0.0,0.0,230208.0,1428283818.74,PROPCON,PROP
MK,,2.78,2.8,2.84,2.78,2.78,0.0,0.0,73400.0,3033550083.48,PROPCON,PROP
NCH,,1.53,1.53,1.55,1.53,1.54,0.01,0.6535947712418301,2239061.0,1905284047.23,PROPCON,PROP
NNCL,,2.04,2.04,2.06,2.02,2.04,0.0,0.0,526320.0,4178439918.48,PROPCON,PROP
NOBLE,,5.55,5.55,5.6,5.45,5.55,0.0,0.0,4028579.0,7600245063.75,PROPCON,PROP
NUSA,,1.2,1.2,1.22,1.17,1.18,-0.02,-1.6666666666666667,39078827.0,13974856635.6,PROPCON,PROP
NVD,,2.0,2.0,2.0,1.99,2.0,0.0,0.0,395449.0,3106348508.0,PROPCON,PROP
ORI,,12.0,12.0,12.1,11.8,12.1,0.1,0.8333333333333334,9483707.0,29449469436.0,PROPCON,PROP
PACE,"SP, NP, NC",0.03,,,,,,,,,PROPCON,PROP
PEACE,,5.3,5.25,5.35,5.15,5.2,-0.1,-1.8867924528301887,1052090.0,2671187666.9,PROPCON,PROP
PF,,0.41,0.4,0.41,0.4,0.41,0.0,0.0,5789970.0,4104543047.64,PROPCON,PROP
PIN,,3.42,3.42,3.44,3.42,3.42,0.0,0.0,105101.0,3967200000.0,PROPCON,PROP
PLAT,,3.52,3.56,3.66,3.52,3.66,0.14,3.977272727272727,3506501.0,9856000000.0,PROPCON,PROP
POLAR,"SP, NP, NC",0.09,,,,,,,,,PROPCON,PROP
PRECHA,,1.27,1.28,1.29,1.26,1.26,-0.01,-0.7874015748031497,97701.0,426720000.0,PROPCON,PROP
PRIN,,3.1,3.1,3.1,2.96,3.08,-0.02,-0.6451612903225806,331705.0,3782036440.5,PROPCON,PROP
PSH,,13.2,13.2,13.4,13.1,13.2,0.0,0.0,3079802.0,28888264970.4,PROPCON,PROP
QH,,2.3,2.28,2.32,2.28,2.3,0.0,0.0,13922682.0,24643077783.5,PROPCON,PROP
RABBIT,,1.32,1.32,1.34,1.31,1.32,0.0,0.0,16735137.0,7410107184.48,PROPCON,PROP
RICHY,,0.77,0.77,0.83,0.77,0.8,0.03,3.896103896103896,3644272.0,1215824732.43,PROPCON,PROP
RML,,0.78,0.78,0.78,0.75,0.76,-0.02,-2.5641025641025643,2785520.0,3254537619.06,PROPCON,PROP
ROJNA,,6.3,6.3,6.4,6.25,6.25,-0.05,-0.7936507936507936,2936222.0,12728909736.9,PROPCON,PROP
S,,1.84,1.85,1.87,1.84,1.85,0.01,0.5434782608695652,2754428.0,12610843686.8,PROPCON,PROP
SA,,8.25,8.3,8.3,8.25,8.3,0.05,0.6060606060606061,68601.0,9781576942.5,PROPCON,PROP
